"","state","county","cases"
"144","Louisiana","Lafourche",2
"145","Louisiana","Saint Bernard",2
"146","Louisiana","Bossier",1
"147","Louisiana","Saint John the Baptist",1
"148","Louisiana","Ascension",1
"149","Louisiana","Washington",1
"151","Colorado","Denver",25
"153","Colorado","Eagle",24
"154","Colorado","Arapahoe",15
"155","Colorado","Jefferson",12
"156","Colorado","Pitkin",11
"157","Colorado","Boulder",11
"158","Colorado","Douglas",8
"159","Colorado","Gunnison",8
"160","Colorado","Adams",6
"161","Colorado","Weld",5
"162","Colorado","El Paso",4
"164","Colorado","Summit",1
"165","Colorado","Larimer",1
"167","Colorado","Pueblo",1
"168","Colorado","Routt",1
"169","Colorado","Mesa",1
"170","Colorado","Garfield",1
"171","Colorado","Clear Creek",1
"172","Illinois","Cook",76
"174","Illinois","Dupage",27
"175","Illinois","Lake",6
"176","Illinois","Sangamon",4
"177","Illinois","Kane",3
"178","Illinois","McHenry",2
"179","Illinois","Saint Clair",2
"180","Illinois","Woodford",1
"181","Illinois","Cumberland",1
"182","Illinois","Champaign",1
"183","Illinois","Winnebago",1
"184","Illinois","Whiteside",1
"185","Illinois","Clinton",1
"186","Illinois","Will",1
"187","Illinois","Peoria",1
"188","Georgia","Fulton",33
"189","Georgia","Cobb",25
"190","Georgia","DeKalb",15
"191","Georgia","Bartow",10
"192","Georgia","Gwinnett",7
"193","Georgia","Cherokee",7
"194","Georgia","Floyd",6
"195","Georgia","Dougherty",6
"196","Georgia","Fayette",5
"197","Georgia","Clayton",5
"198","Georgia","Lowndes",4
"199","Georgia","Coweta",3
"200","Georgia","Clarke",3
"201","Georgia","Lee",2
"202","Georgia","Gordon",2
"203","Georgia","Henry",2
"204","Georgia","Richmond",3
"205","Georgia","Polk",1
"206","Georgia","Charlton",1
"207","Georgia","Newton",1
"208","Georgia","Troup",1
"209","Georgia","Forsyth",1
"210","Georgia","Hall",1
"211","Georgia","Paulding",1
"212","Georgia","Spalding",1
"214","Texas","Dallas",28
"215","Texas","Harris",16
"216","Texas","Travis",10
"217","Texas","Fort Bend",9
"218","Texas","Collin",8
"219","Texas","Tarrant",6
"220","Texas","Montgomery",4
"221","Texas","Bexar",4
"222","Texas","Smith",4
"223","Texas","El Paso",3
"224","Texas","Hays",3
"225","Texas","Bell",2
"226","Texas","Galveston",2
"227","Texas","Brazoria",2
"228","Texas","Matagorda",2
"229","Texas","Gregg",1
"230","Texas","Lavaca",1
"231","Texas","Denton",1
"232","Texas","Bowie",1
"233","Texas","Webb",1
"234","Texas","Rusk",1
"235","Texas","Brazos",1
"236","Pennsylvania","Montgomery",32
"237","Pennsylvania","Philadelphia",10
"238","Pennsylvania","Cumberland",10
"239","Pennsylvania","Allegheny",10
"240","Pennsylvania","Delaware",9
"241","Pennsylvania","Monroe",8
"242","Pennsylvania","Bucks",8
"243","Pennsylvania","Chester",6
"244","Pennsylvania","Washington",2
"245","Pennsylvania","Wayne",1
"246","Pennsylvania","Northampton",1
"247","Pennsylvania","Pike",1
"248","Pennsylvania","Lehigh",1
"249","Pennsylvania","Luzerne",1
"250","Pennsylvania","Beaver",1
"251","Tennessee","Davidson",42
"252","Tennessee","Williamson",21
"253","Tennessee","Shelby",2
"254","Tennessee","Knox",2
"255","Tennessee","Sullivan",1
"256","Tennessee","Hamilton",1
"257","Tennessee","Jefferson",1
"258","Tennessee","Rutherford",1
"259","Tennessee","Campbell",1
"260","Tennessee","Sevier",1
"261","Wisconsin","Milwaukee",24
"262","Wisconsin","Dane",19
"263","Wisconsin","Fond du Lac",11
"264","Wisconsin","Waukesha",4
"265","Wisconsin","Kenosha",4
"266","Wisconsin","Sheboygan",3
"267","Wisconsin","Winnebago",3
"268","Wisconsin","Pierce",1
"269","Wisconsin","Racine",1
"270","Wisconsin","Wood",1
"271","Wisconsin","Outagamie",1
"272","Virginia","Arlington",13
"273","Virginia","Fairfax",12
"274","Virginia","James City",12
"275","Virginia","Loudoun",5
"276","Virginia","Virginia Beach",4
"277","Virginia","Prince William",4
"278","Virginia","Chesterfield",4
"279","Virginia","Alexandria",2
"280","Virginia","Henrico",2
"281","Virginia","Spotsylvania",1
"282","Virginia","Hanover",1
"283","Virginia","Prince Edward",1
"284","Virginia","Harrisonburg",1
"285","Virginia","Charlottesville",1
"286","Virginia","Stafford",1
"287","Virginia","York",1
"288","Virginia","Williamsburg",1
"289","Virginia","Goochland",1
"290","Ohio","Cuyahoga",31
"291","Ohio","Butler",6
"292","Ohio","Summit",4
"293","Ohio","Franklin",4
"294","Ohio","Lorain",4
"295","Ohio","Stark",3
"296","Ohio","Medina",3
"297","Ohio","Trumbull",2
"298","Ohio","Belmont",2
"299","Ohio","Coshocton",2
"300","Ohio","Lucas",1
"301","Ohio","Tuscarawas",1
"302","Ohio","Geauga",1
"303","Ohio","Lake",1
"304","Ohio","Mahoning",1
"305","Ohio","Darke",1
"306","Michigan","Oakland",14
"307","Michigan","Wayne",14
"308","Michigan","Washtenaw",7
"310","Michigan","Macomb",6
"311","Michigan","Kent",5
"312","Michigan","Ingham",3
"313","Michigan","Saint Clair",2
"314","Michigan","Montcalm",1
"315","Michigan","Bay",1
"316","Michigan","Charlevoix",1
"317","Michigan","Monroe",1
"318","Michigan","Ottawa",1
"319","Michigan","Grand Traverse",1
"320","Michigan","Otsego",1
"321","Maryland","Montgomery",24
"322","Maryland","Prince George's",14
"323","Maryland","Baltimore",8
"324","Maryland","Howard",4
"325","Maryland","Anne Arundel",3
"326","Maryland","Harford",2
"327","Maryland","Carroll",2
"329","Maryland","Charles",1
"330","Maryland","Talbot",1
"331","Maryland","Frederick",1
"332","Minnesota","Hennepin",22
"333","Minnesota","Ramsey",10
"335","Minnesota","Dakota",5
"336","Minnesota","Anoka",3
"337","Minnesota","Olmsted",3
"338","Minnesota","Stearns",3
"339","Minnesota","Washington",2
"340","Minnesota","Carver",1
"341","Minnesota","Wright",1
"342","Minnesota","Renville",1
"343","Minnesota","Waseca",1
"344","Minnesota","Blue Earth",1
"345","Minnesota","Benton",1
"346","Oregon","Washington",14
"347","Oregon","Linn",14
"348","Oregon","Deschutes",6
"349","Oregon","Marion",3
"350","Oregon","Jackson",2
"351","Oregon","Umatilla",2
"352","Oregon","Multnomah",2
"353","Oregon","Clackamas",2
"354","Oregon","Benton",2
"355","Oregon","Klamath",1
"356","Oregon","Douglas",1
"357","Oregon","Polk",1
"358","Oregon","Yamhill",1
"359","Utah","Salt Lake",20
"361","Utah","Summit",8
"362","Utah","Davis",4
"363","Utah","Weber",4
"364","Utah","Wasatch",2
"366","Utah","Tooele",1
"368","Nevada","Clark",35
"369","Nevada","Washoe",12
"370","Nevada","Carson City",1
"373","North Carolina","Wake",15
"374","North Carolina","Mecklenburg",11
"375","North Carolina","Chatham",3
"376","North Carolina","Harnett",3
"377","North Carolina","Forsyth",2
"378","North Carolina","Johnston",2
"379","North Carolina","Durham",1
"380","North Carolina","Cabarrus",1
"381","North Carolina","Onslow",1
"382","North Carolina","Wayne",1
"383","North Carolina","Brunswick",1
"384","North Carolina","Craven",1
"385","North Carolina","Watauga",1
"386","North Carolina","Wilson",1
"387","North Carolina","Iredell",1
"388","North Carolina","Sampson",1
"389","North Carolina","Guilford",1
"390","Connecticut","Fairfield",29
"391","Connecticut","Litchfield",4
"392","Connecticut","Hartford",4
"393","Connecticut","New Haven",4
"394","South Carolina","Kershaw",15
"395","South Carolina","Horry",4
"397","South Carolina","Beaufort",3
"398","South Carolina","Lancaster",2
"399","South Carolina","Lexington",2
"400","South Carolina","Anderson",2
"401","South Carolina","Charleston",1
"402","South Carolina","Spartanburg",1
"403","South Carolina","Greenville",1
"405","Alabama","Jefferson",20
"406","Alabama","Shelby",4
"407","Alabama","Tuscaloosa",3
"408","Alabama","Montgomery",2
"409","Alabama","Elmore",2
"410","Alabama","Limestone",1
"411","Alabama","Baldwin",1
"412","Alabama","Lee",1
"413","Alabama","Saint Clair",1
"414","Alabama","Madison",1
"416","Maine","Cumberland",13
"417","Maine","Lincoln",2
"418","Maine","Androscoggin",1
"419","Maine","Knox",1
"420","Indiana","Marion",8
"421","Indiana","Hendricks",3
"422","Indiana","Johnson",3
"423","Indiana","Howard",2
"424","Indiana","Franklin",2
"425","Indiana","Lake",2
"426","Indiana","Noble",1
"427","Indiana","Adams",1
"428","Indiana","Boone",1
"429","Indiana","Saint Joseph",1
"430","Indiana","Hancock",1
"431","Indiana","Wells",1
"432","Indiana","LaPorte",1
"433","Indiana","Hamilton",1
"434","Indiana","Floyd",1
"435","Indiana","Bartholomew",1
"436","Kentucky","Fayette",7
"437","Kentucky","Jefferson",7
"438","Kentucky","Harrison",6
"439","Kentucky","Montgomery",2
"440","Kentucky","Nelson",1
"441","Kentucky","Clark",1
"442","Kentucky","Bourbon",1
"443","Rhode Island","Providence",23
"444","Iowa","Johnson",15
"445","Iowa","Dallas",2
"446","Iowa","Allamakee",2
"447","Iowa","Pottawattamie",1
"448","Iowa","Carroll",1
"449","Iowa","Harrison",1
"450","Iowa","Polk",1
"451","District of Columbia","District of Columbia",22
"454","Arkansas","Jefferson",3
"455","Arizona","Maricopa",10
"456","Arizona","Pinal",5
"457","Arizona","Pima",4
"458","Arizona","Graham",1
"459","Arizona","Navajo",1
"463","Nebraska","Douglas",19
"464","Nebraska","Knox",1
"465","Nebraska","Cass",1
"466","New Mexico","Bernalillo",14
"467","New Mexico","Santa Fe",3
"468","New Mexico","Socorro",2
"469","New Mexico","Sandoval",2
"470","Mississippi","Hinds",6
"471","Mississippi","Leflore",4
"472","Mississippi","Forrest",3
"473","Mississippi","Pearl River",2
"474","Mississippi","Copiah",2
"475","Mississippi","Hancock",1
"476","Mississippi","Monroe",1
"477","Mississippi","Harrison",1
"478","Mississippi","Jackson",1
"479","Oklahoma","Oklahoma",6
"480","Oklahoma","Tulsa",3
"481","Oklahoma","Cleveland",2
"482","Oklahoma","Kay",2
"484","Oklahoma","Jackson",1
"485","Oklahoma","Payne",1
"486","Oklahoma","Canadian",1
"487","Oklahoma","Pawnee",1
"488","New Hampshire","Rockingham",10
"489","New Hampshire","Grafton",5
"490","New Hampshire","Hillsborough",1
"491","New Hampshire","Carroll",1
"492","Kansas","Johnson",10
"493","Kansas","Wyandotte",3
"494","Kansas","Butler",1
"495","Kansas","Franklin",1
"496","Kansas","Ford",1
"497","Vermont","Chittenden",4
"498","Vermont","Bennington",3
"499","Vermont","Windsor",3
"500","Vermont","Washington",1
"501","Vermont","Orange",1
"502","Hawaii","Honolulu",6
"503","Hawaii","Kauai",2
"504","Hawaii","Maui",2
"505","South Dakota","Minnehaha",4
"506","South Dakota","Pennington",1
"507","South Dakota","Beadle",1
"508","South Dakota","Charles Mix",1
"509","South Dakota","Davison",1
"510","South Dakota","Bon Homme",1
"511","South Dakota","McCook",1
"512","Wyoming","Fremont",8
"513","Wyoming","Sheridan",2
"515","Missouri","Saint Louis",4
"516","Missouri","Greene",3
"517","Missouri","Henry",1
"519","Missouri","Cass",1
"520","Montana","Missoula",3
"521","Montana","Yellowstone",2
"523","Montana","Gallatin",1
"524","Montana","Silver Bow",1
"525","Montana","Broadwater",1
"526","Delaware","New Castle",8
"528","Idaho","Ada",2
"529","Idaho","Blaine",1
"530","Idaho","Teton",1
"531","Puerto Rico","Puerto Rico",5
"533","Alaska","Fairbanks North Star",2
"534","Alaska","Anchorage",1
"537","North Dakota","Ward",1
